Id,meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
619,0.22438235,0.048546691,0.24061706,0.220671506,0.255480944,0.034809437,3.095412516,15.07687373,0.858363057,0.130448919,0.234900181,0.22438235,0.138001752,0.03187251,0.275862069,0.897865854,0.0078125,5.734375,5.7265625,0.176653724,male
620,0.188418649,0.054544633,0.207123288,0.133767123,0.233972603,0.100205479,1.538342148,5.445350232,0.91023386,0.338377201,0.208561644,0.188418649,0.12519035,0.04719764,0.275862069,0.496002907,0.0234375,5.015625,4.9921875,0.085093897,male
621,0.174672402,0.059903052,0.175818303,0.14495658,0.208176353,0.063219773,3.102349876,28.35002612,0.934317348,0.535246761,0.058917836,0.174672402,0.142307595,0.031545741,0.277777778,1.466619318,0.05859375,3.979492188,3.920898438,0.352355139,female
622,0.191887053,0.051664969,0.189096478,0.156937213,0.235405819,0.078468606,1.049717851,3.931439742,0.92075968,0.379223034,0.183093415,0.191887053,0.118589752,0.046966732,0.275862069,1.332370924,0.140625,8.9296875,8.7890625,0.098031746,male
623,0.21847797,0.042912811,0.215842185,0.204795144,0.248133536,0.043338392,3.105067448,16.06251364,0.849660473,0.251582308,0.209044006,0.21847797,0.187587453,0.048096192,0.275862069,1.049202128,0.0234375,7.546875,7.5234375,0.116206622,female
624,0.242081615,0.04266722,0.254632479,0.234051282,0.268512821,0.034461538,2.368357306,7.933227518,0.823537177,0.229494685,0.264205128,0.242081615,0.17970137,0.047151277,0.279069767,0.818080357,0.0234375,2.25,2.2265625,0.221883657,female
625,0.191853569,0.059721567,0.212,0.134,0.236,0.102,1.254993162,4.246385093,0.919802319,0.444194324,0.2235,0.191853569,0.119381564,0.051391863,0.275862069,1.430989583,0.0234375,11.5546875,11.53125,0.095460705,male
626,0.213689005,0.032540051,0.2125,0.1975,0.231,0.0335,4.443848696,29.43798237,0.806467603,0.174356231,0.1975,0.213689005,0.194278592,0.048484848,0.277456647,0.725976563,0.0234375,3.984375,3.9609375,0.096153846,female
627,0.153904875,0.061881884,0.15780655,0.100441736,0.203229246,0.10278751,3.094404303,14.99862322,0.915279297,0.506675182,0.098309216,0.153904875,0.105293312,0.033898305,0.238095238,0.73187934,0.09765625,3.544921875,3.447265625,0.270102419,male
628,0.1706137,0.055681306,0.179130435,0.132753623,0.195362319,0.062608696,1.942938613,6.626767671,0.901121416,0.416498646,0.180289855,0.1706137,0.124998038,0.046966732,0.277456647,0.57734375,0.0234375,3.46875,3.4453125,0.056870748,male
629,0.186187845,0.05980294,0.19572611,0.173182844,0.227118134,0.05393529,1.980687211,7.227563288,0.922318064,0.530252697,0.193829947,0.186187845,0.172242644,0.022889843,0.262295082,0.232244318,0.0390625,0.5625,0.5234375,0.200746269,female
630,0.2159557,0.037626742,0.22121547,0.200589319,0.236685083,0.036095764,2.385565688,9.117444355,0.8481373,0.239802287,0.213996317,0.2159557,0.176931482,0.046920821,0.279069767,1.029349662,0.0234375,4.3125,4.2890625,0.145425701,female
631,0.179837622,0.060027252,0.188984199,0.123882619,0.219954853,0.096072235,1.453531579,4.820096358,0.912605698,0.432740195,0.191512415,0.179837622,0.119142966,0.047384008,0.269662921,0.943359375,0.0234375,4.453125,4.4296875,0.164021164,male
632,0.159023393,0.065190928,0.175967633,0.094592043,0.196358732,0.101766689,3.229613891,15.6305283,0.896247556,0.406344317,0.092703978,0.159023393,0.093707274,0.020876827,0.185185185,0.414632161,0.004882813,0.776367188,0.771484375,0.582566168,male
633,0.191695426,0.058997581,0.207515658,0.140292276,0.240835073,0.100542797,1.217151287,4.136626079,0.911917065,0.394776505,0.211022965,0.191695426,0.112743575,0.060606061,0.146788991,1.315504808,0.21875,4.59375,4.375,0.346130952,male
634,0.197065717,0.060353241,0.208082192,0.140479452,0.252191781,0.111712329,1.451349208,4.693154231,0.898007944,0.321227634,0.277123288,0.197065717,0.151059382,0.047571853,0.275862069,0.914732143,0.0234375,4.8515625,4.828125,0.141278875,male
635,0.189153875,0.049763129,0.192405609,0.154951456,0.223667745,0.068716289,1.188837987,3.912539272,0.926780933,0.399390383,0.199503776,0.189153875,0.139329658,0.032786885,0.242424242,0.5484375,0.1640625,2.6015625,2.4375,0.168174962,female
636,0.129494631,0.094534617,0.138825996,0.023480084,0.20427673,0.180796646,24.07525155,622.2092983,0.81449885,0.463573621,0,0.129494631,0.07448185,0.017039404,0.216216216,0.0078125,0.0078125,0.0078125,0,0,male
637,0.102787468,0.091577697,0.074421931,0.01568534,0.202240763,0.186555423,3.222442177,14.97729165,0.936814759,0.674005075,0.007342074,0.102787468,0.19589415,0.105263158,0.246153846,0.788240132,0.0078125,3.5,3.4921875,0.148769575,female
638,0.164679901,0.076362225,0.148494382,0.115775281,0.235640449,0.119865169,3.346063975,25.22221741,0.92212396,0.544226797,0,0.164679901,0.12307262,0.03047619,0.253968254,0.134765625,0.0078125,0.5234375,0.515625,0.343434343,male
639,0.232781461,0.029592142,0.233333333,0.22372549,0.247058824,0.023333333,3.475145277,17.44368863,0.777916509,0.12472471,0.226470588,0.232781461,0.193625089,0.05015674,0.279069767,0.667668269,0.0234375,5.1796875,5.15625,0.075482094,female
640,0.184310609,0.031421894,0.184032258,0.171612903,0.194645161,0.023032258,3.173294325,13.73630297,0.831024897,0.212023734,0.190129032,0.184310609,0.167675275,0.021276596,0.275862069,0.756835938,0.1640625,5.4453125,5.28125,0.140962016,female
641,0.180642798,0.05938458,0.185266667,0.131133333,0.227266667,0.096133333,1.009723653,3.84336428,0.938804918,0.50714244,0.1834,0.180642798,0.123788164,0.047151277,0.275862069,1.318509615,0.0234375,8.015625,7.9921875,0.17168755,male
642,0.169667926,0.054223565,0.183927765,0.122197141,0.217215952,0.095018811,2.487170149,11.41512563,0.903492647,0.340566563,0,0.169667926,0.103282233,0.015779093,0.275862069,0.239762931,0.0078125,0.890625,0.8828125,0.212061619,male
643,0.181347325,0.038924713,0.177640808,0.16335813,0.196684378,0.033326249,2.973961651,12.53213987,0.859124629,0.304502063,0.161870351,0.181347325,0.15242251,0.029795158,0.205128205,0.740625,0.15625,6.921875,6.765625,0.132650115,female
644,0.153381674,0.070907608,0.155608919,0.098136078,0.211640938,0.11350486,1.645453972,5.968061458,0.963071479,0.735318329,0.093493425,0.153381674,0.101207033,0.039408867,0.137931034,0.318603516,0.02734375,0.69140625,0.6640625,0.484705882,male
645,0.170723428,0.062430206,0.174641288,0.116837482,0.216046852,0.09920937,1.138764296,4.267387302,0.940813213,0.53521464,0.195959004,0.170723428,0.122621288,0.050686378,0.275862069,1.144230769,0.0234375,7.7578125,7.734375,0.090463458,male
646,0.179134762,0.055862314,0.163607843,0.142745098,0.228026144,0.085281046,1.934230113,7.525374523,0.919427144,0.450082479,0.155555556,0.179134762,0.130231475,0.048830112,0.271186441,0.758976064,0.0234375,3.8203125,3.796875,0.103988604,male
647,0.120882625,0.081620123,0.115071225,0.044273504,0.205612536,0.161339031,3.457742134,26.3500262,0.941614425,0.63171897,0,0.120882625,0.115930282,0.01992528,0.266666667,0.223958333,0.0078125,4.2578125,4.25,0.08959695,male
648,0.197404292,0.030970032,0.198732132,0.178023617,0.217178372,0.039154755,2.292691519,8.944323729,0.863495344,0.155702082,0.196295836,0.197404292,0.169427609,0.02739726,0.219178082,0.868359375,0.1640625,3.515625,3.3515625,0.194201632,female
649,0.192299761,0.062510107,0.217989779,0.130221465,0.247086882,0.116865417,2.00091713,7.600014223,0.899887494,0.400098663,0.245655877,0.192299761,0.134045699,0.050104384,0.279069767,0.514453125,0.0234375,2.578125,2.5546875,0.073649337,male
650,0.146408769,0.070290096,0.157640751,0.091081323,0.19567471,0.104593387,2.648519925,15.57177256,0.949020661,0.66825601,0.060053619,0.146408769,0.101699939,0.017957351,0.271186441,0.60625,0.0546875,2.5546875,2.5,0.203125,male
651,0.1637182,0.056013807,0.165945274,0.159154229,0.195373134,0.036218905,6.686729542,61.25653866,0.872442325,0.444346464,0.16420398,0.1637182,0.154232412,0.014245014,0.185185185,0.187813895,0.034179688,0.673828125,0.639648438,0.099519367,female
652,0.156585481,0.062116197,0.129478788,0.11030303,0.220606061,0.11030303,3.309046557,18.95551927,0.92125693,0.482694524,0.111830303,0.156585481,0.115959371,0.024813896,0.27027027,0.408528646,0.083007813,0.864257813,0.78125,0.481578947,male
653,0.177669976,0.065541398,0.181637931,0.114655172,0.228706897,0.114051724,1.595867711,5.320679913,0.919954965,0.511310533,0.181637931,0.177669976,0.113763033,0.048289738,0.271186441,0.673828125,0.0234375,3.4921875,3.46875,0.15492278,male
654,0.144418544,0.086971149,0.156015779,0.061025641,0.222840237,0.161814596,0.608371044,2.844063089,0.976355461,0.818056299,0.195502959,0.144418544,0.178420362,0.016666667,0.275862069,0.509300595,0.0078125,3.8984375,3.890625,0.151764955,female
655,0.221970733,0.043472376,0.219759036,0.200963855,0.255903614,0.054939759,1.442990748,4.484900256,0.859833953,0.219356471,0.207228916,0.221970733,0.173613844,0.048435923,0.279069767,1.31349734,0.0234375,8.625,8.6015625,0.159815188,female
656,0.225288268,0.03408343,0.22853835,0.212735166,0.247178003,0.034442836,2.11388997,7.525178355,0.846499148,0.203653642,0.215166425,0.225288268,0.166322047,0.047666336,0.271186441,1.545410156,0.0234375,10.125,10.1015625,0.139000211,female
657,0.194073515,0.068019543,0.211194099,0.159170124,0.248888889,0.089718764,1.681314264,6.282420914,0.948919738,0.64301523,0.26889811,0.194073515,0.111646004,0.017718715,0.246153846,0.767578125,0.2421875,6.046875,5.8046875,0.137002831,male
658,0.190324563,0.051695724,0.191410419,0.156899619,0.220584498,0.063684879,1.461858806,5.360318927,0.918001245,0.362344276,0,0.190324563,0.152012545,0.021136063,0.246153846,0.884548611,0.0078125,6.71875,6.7109375,0.211734575,male
659,0.16162899,0.055170648,0.165512737,0.159294579,0.188007838,0.028713259,7.13735202,70.2380136,0.871505157,0.445676269,0.164598302,0.16162899,0.157125016,0.01146789,0.178571429,0.211275541,0.161132813,0.668945313,0.5078125,0.170769231,female
660,0.193663865,0.059670695,0.201085595,0.134154489,0.248434238,0.114279749,1.683756433,6.154369343,0.920509546,0.406613714,0.259248434,0.193663865,0.12476966,0.047477745,0.279069767,0.765066964,0.0234375,5.1328125,5.109375,0.073681193,male
661,0.178450002,0.060247511,0.162157093,0.131957796,0.23109027,0.099132474,1.231658602,4.002848033,0.924494624,0.441528461,0.160187573,0.178450002,0.133257016,0.04743083,0.277456647,0.770507813,0.0234375,3.7734375,3.75,0.103443878,male
662,0.203154175,0.041449243,0.198333333,0.173939394,0.233686869,0.059747475,1.815832521,7.003117499,0.891778022,0.263745816,0.197979798,0.203154175,0.171297205,0.047952048,0.279069767,0.788651316,0.0234375,5.9296875,5.90625,0.08632977,female
663,0.221671113,0.027296665,0.223519313,0.211902718,0.232331903,0.020429185,3.07083759,12.28580827,0.792244161,0.140094701,0.229928469,0.221671113,0.163056459,0.047477745,0.279069767,1.774902344,0.0234375,7.828125,7.8046875,0.13957139,female
664,0.172439503,0.060091877,0.171061093,0.147472669,0.211755627,0.064282958,2.419502746,10.56673723,0.934345264,0.554660843,0.163678457,0.172439503,0.143233587,0.014204545,0.25,1.007254464,0.004882813,1.396484375,1.391601563,0.44085213,female
665,0.157635536,0.072363707,0.172337483,0.090622407,0.216874136,0.126251729,2.577139002,14.30356817,0.957702539,0.675623895,0.195573997,0.157635536,0.169987067,0.049689441,0.279069767,1.011488971,0.0234375,8.3203125,8.296875,0.078330979,female
666,0.165899508,0.059150924,0.175230914,0.108727615,0.212441093,0.103713478,1.484594211,5.382208578,0.937855316,0.534495503,0.102921772,0.165899508,0.106505263,0.016913319,0.25,0.695870536,0.0078125,3.5390625,3.53125,0.210996395,male
667,0.180533618,0.04191161,0.18890411,0.165251142,0.201050228,0.035799087,2.502392291,9.109723498,0.857856965,0.323957182,0.193059361,0.180533618,0.174824251,0.017877095,0.266666667,0.654017857,0.0078125,3.734375,3.7265625,0.28721174,female
668,0.173822008,0.060250421,0.177272186,0.155259083,0.213960691,0.058701608,3.40025312,30.84999359,0.923000604,0.504066376,0,0.173822008,0.174866001,0.056338028,0.23880597,0.197591146,0.0078125,0.65625,0.6484375,0.316121629,female
669,0.184124505,0.061152981,0.182564103,0.143076923,0.235897436,0.092820513,1.581106977,6.124793869,0.926225343,0.450288446,0.177435897,0.184124505,0.12860115,0.047808765,0.279069767,0.986607143,0.0234375,6.3984375,6.375,0.121783088,male
670,0.217904782,0.033279778,0.216508972,0.201892333,0.236606852,0.034714519,2.352544861,8.922851452,0.832993987,0.176697667,0.219249592,0.217904782,0.181026297,0.051391863,0.279069767,1.986816406,0.0234375,9.328125,9.3046875,0.151401468,female
671,0.134991571,0.063945217,0.107268107,0.087166455,0.188208386,0.101041931,2.634624639,11.23616147,0.932629565,0.572082175,0.083964422,0.134991571,0.084462071,0.016064257,0.258064516,0.233705357,0.0078125,3.3203125,3.3125,0.097214033,male
672,0.144681384,0.080931037,0.128402367,0.100788955,0.228086785,0.12729783,1.878624232,7.909795809,0.944391219,0.634353332,0.119566075,0.144681384,0.133456666,0.022630835,0.258064516,0.762408088,0.0078125,5.09375,5.0859375,0.246082949,male
673,0.185981895,0.061542358,0.181216545,0.13216545,0.24593674,0.11377129,1.575489365,5.89148093,0.919333481,0.41697663,0.256836983,0.185981895,0.125241513,0.048241206,0.279069767,1.141845703,0.0234375,5.109375,5.0859375,0.16723651,male
674,0.190369458,0.056712641,0.181201849,0.145392912,0.25238829,0.106995378,1.384268888,4.446663632,0.908016986,0.406952815,0.254545455,0.190369458,0.138214252,0.047619048,0.279069767,1.253656915,0.0234375,7.8515625,7.828125,0.126033647,male
675,0.199042986,0.042386507,0.202752741,0.192180268,0.220146163,0.027965895,3.531918119,18.92713841,0.85356523,0.293609118,0.194226553,0.199042986,0.185862043,0.054347826,0.238095238,0.409592849,0.004882813,1.2890625,1.284179688,0.256075384,female
676,0.161414457,0.058721152,0.168799481,0.155353666,0.187696301,0.032342635,6.983165384,62.01596296,0.883243872,0.487798667,0.168799481,0.161414457,0.152409397,0.018281536,0.172413793,0.187800481,0.034179688,0.68359375,0.649414063,0.062857143,female
677,0.133555325,0.079347225,0.115833333,0.078333333,0.210416667,0.132083333,3.165496941,22.58970754,0.94994769,0.67316208,0,0.133555325,0.097154648,0.017185822,0.262295082,0.105208333,0.0078125,0.5625,0.5546875,0.159102765,male
678,0.188128358,0.06820734,0.201082803,0.129745223,0.252802548,0.123057325,1.330874091,3.847059824,0.910791222,0.42897747,0.141783439,0.188128358,0.129493846,0.046920821,0.274285714,0.914607558,0.0234375,4.265625,4.2421875,0.133588327,male
679,0.183792891,0.061166924,0.205020921,0.136290098,0.229037657,0.092747559,1.482752078,5.769632954,0.940100024,0.525316372,0.214002789,0.183792891,0.113753961,0.016546019,0.192771084,1.359375,0.1796875,4.7734375,4.59375,0.303258145,male
680,0.202643941,0.053150572,0.223058104,0.156697248,0.244036697,0.08733945,2.230655008,8.698719041,0.875715208,0.227555014,0.222201835,0.202643941,0.13660896,0.047856431,0.279069767,0.881696429,0.0234375,6.0703125,6.046875,0.029226901,male
681,0.165439339,0.058030049,0.181621622,0.103843844,0.199279279,0.095435435,2.45853693,10.32384884,0.909782239,0.46237789,0.184564565,0.165439339,0.103017102,0.04610951,0.23880597,1.125434028,0.0859375,5.4296875,5.34375,0.335311318,male
682,0.191310915,0.057122814,0.208774796,0.139673279,0.235239207,0.095565928,6.995045482,112.6479884,0.907622147,0.319069058,0.090011669,0.191310915,0.080595084,0.015717092,0.225352113,0.160571809,0.09375,0.4296875,0.3359375,0.14206269,male
683,0.145532381,0.087864043,0.129720598,0.088966862,0.233788174,0.144821313,1.458798837,5.010379366,0.946595366,0.621392074,0.115893437,0.145532381,0.103803137,0.015686275,0.275862069,0.706341912,0.0078125,4.9765625,4.96875,0.166809605,male
684,0.189529463,0.040754465,0.187206946,0.167351664,0.209493488,0.042141823,2.189077516,8.592961897,0.880215401,0.311531365,0.181534009,0.189529463,0.142143138,0.047524752,0.274285714,0.916619318,0.0234375,7.8046875,7.78125,0.066097724,female
685,0.074675083,0.072947218,0.042768999,0.017065463,0.131256584,0.114191121,2.183319689,7.302078864,0.933538415,0.601207082,0.01116629,0.074675083,0.178502971,0.053872054,0.275862069,0.588216146,0.0078125,2.75,2.7421875,0.262535613,male
686,0.181639229,0.034513993,0.174290976,0.167587477,0.195948435,0.028360958,3.572509224,17.94387472,0.829293512,0.252113068,0.170165746,0.181639229,0.146640722,0.048979592,0.26519337,2.094113372,0.0234375,9.7734375,9.75,0.135260319,female
687,0.163239107,0.053880771,0.172494983,0.160133779,0.188040134,0.027906355,3.498123705,19.28624775,0.881285095,0.415102366,0.172307692,0.163239107,0.168611512,0.054794521,0.213333333,0.695913462,0.0234375,6.9296875,6.90625,0.151821862,female
688,0.199949858,0.039250177,0.205761047,0.170474632,0.231423895,0.060949264,1.983339468,6.394017385,0.86197961,0.231379214,0.172765957,0.199949858,0.155270434,0.047524752,0.279069767,1.849028716,0.0234375,9.5390625,9.515625,0.150246305,female
689,0.185771053,0.057833074,0.190595065,0.143047896,0.229608128,0.086560232,1.771854616,7.492205297,0.925754701,0.482850866,0.220261248,0.185771053,0.137189185,0.046920821,0.275862069,1.466589096,0.0234375,6.421875,6.3984375,0.117662825,male
690,0.198524035,0.062837123,0.219962049,0.135483871,0.259278937,0.123795066,1.861374034,6.592611487,0.891216691,0.322954952,0.268311195,0.198524035,0.127262358,0.050686378,0.271186441,0.768465909,0.0234375,9,8.9765625,0.115839861,male
691,0.216258075,0.049945627,0.225874207,0.210201962,0.243646855,0.033444893,2.224881573,7.269165494,0.865150601,0.29015077,0.22118869,0.216258075,0.220862815,0.120481928,0.263157895,0.740559896,0.219726563,3.999023438,3.779296875,0.235928547,female
692,0.187644344,0.037412008,0.190348028,0.177354988,0.203990719,0.026635731,3.268082654,14.74619271,0.844560173,0.292672856,0.19262181,0.187644344,0.161196081,0.015670911,0.231884058,1.041903409,0.1796875,6.609375,6.4296875,0.141410635,female
